0 1
1 0.54030230586814
2 -0.416146836547142
3 -0.989992496600445
4 -0.653643620863612
5 0.283662185463226
6 0.960170286650366
7 0.753902254343305
8 -0.145500033808614
9 -0.911130261884677
10 -0.839071529076452
11 0.00442569798805079
12 0.843853958732492
13 0.907446781450196
14 0.136737218207834
15 -0.759687912858821
16 -0.957659480323385
17 -0.275163338051597
18 0.66031670824408
19 0.988704618186669
20 0.408082061813392
21 -0.547729260224268
22 -0.999960826394637
23 -0.532833020333398
24 0.424179007336997
25 0.991202811863474
26 0.64691932232864
27 -0.292138808733836
28 -0.962605866313567
29 -0.748057529689
